,bot
19822,1
137876,1
109957,0
122728,1
219423,1
125948,0
274044,1
2682,1
248999,0
237014,0
362824,1
129188,0
325649,1
359529,1
96271,1
230897,1
278260,1
27956,0
11474,1
75365,0
255504,1
309039,1
116953,1
391059,1
333448,1
283095,1
181309,0
179420,0
94454,0
268083,1
48273,0
369281,1
274921,0
87337,0
283300,1
408580,1
74237,0
251439,0
253619,1
84915,0
172202,0
281870,1
177176,1
363170,1
21271,1
154307,0
161442,1
287960,0
33125,0
314717,1
159570,1
142119,1
344753,0
338224,1
11563,0
303971,1
334508,1
11037,0
114838,0
35650,1
84361,1
371703,0
355035,0
276133,1
37044,0
391142,1
153411,0
67850,1
322762,1
159377,0
141811,1
132920,1
73936,1
230848,1
374608,0
356538,0
101540,1
348791,0
25204,0
188667,1
174496,0
206943,0
53275,0
280963,1
184345,0
74803,0
115416,0
402572,1
129009,0
234627,1
368652,0
207226,1
57614,0
345746,0
291945,0
170672,1
327237,1
361343,1
267337,0
232831,1
52161,1
122736,1
288443,1
71342,1
220277,0
68158,0
106623,0
6215,1
342454,0
90103,1
160759,0
145042,1
207032,0
273641,1
80507,0
251108,1
411492,1
248335,0
150687,1
249901,1
126206,0
104087,1
107499,0
396037,1
264480,1
32110,1
242073,0
24284,0
126350,0
226033,0
381486,0
114039,0
171268,0
118281,1
181000,0
357973,0
375376,0
169797,1
1148,1
394189,1
349529,1
167628,0
25982,0
306585,0
398621,0
313110,1
160411,1
18647,1
236145,0
125556,1
297026,0
239505,0
213300,0
335494,1
383494,0
167924,1
125393,1
35477,0
63843,0
376749,0
103186,0
369133,1
40309,0
330104,1
247550,0
208276,1
343703,1
335523,1
102447,0
143632,0
135110,1
2902,1
131848,1
140559,1
157380,0
254168,1
402644,1
87589,1
240749,1
154207,0
144813,1
25879,1
281333,0
294218,0
68656,0
185685,0
385701,1
134910,1
174875,0
154579,1
250937,0
200470,0
399171,1
49450,1
171006,1
97889,0
233068,0
38876,1
246877,1
76880,1
292920,1
161727,1
60991,0
142037,1
186198,0
83403,0
396498,1
288350,0
209885,0
385931,0
167221,0
148758,1
128058,1
366049,0
8668,0
354676,0
353375,0
135436,0
44726,1
1193,1
190398,0
132129,1
214003,0
200636,0
92966,0
325834,0
314159,1
398087,0
50006,1
214201,1
7096,1
343035,0
296425,0
160834,1
5587,1
254398,1
277367,0
383576,0
34659,0
286071,0
39606,0
156792,0
325688,1
291266,1
324100,1
155686,1
232823,1
119370,1
220098,0
223200,0
404443,0
103950,1
96699,0
43332,1
48159,1
382870,1
13889,0
216328,0
267069,0
344649,1
354619,0
104480,1
300284,0
132750,1
126912,1
280687,1
216325,0
213116,0
347547,1
311835,1
368335,0
159226,1
134681,1
305763,0
201154,0
109230,1
114159,1
55744,1
203045,1
136664,0
37384,1
232332,0
122313,1
113930,0
164374,1
248091,0
162932,1
40900,1
372535,1
101155,1
375587,1
121805,1
407860,0
372585,1
200290,0
322979,1
280368,0
405880,0
87470,1
236792,0
301098,0
238149,0
233432,0
235462,1
373538,1
312780,0
60025,1
327571,0
26579,0
342943,1
293564,1
281389,0
120319,0
113986,0
26458,0
11004,0
247650,0
398028,0
82935,1
171641,1
100186,1
257014,0
172371,0
62730,0
68922,1
374040,0
35729,0
407066,1
242260,1
26940,0
151453,1
262672,0
307367,1
32602,1
189497,1
17386,0
339219,0
120247,0
123567,0
3794,0
37722,1
357748,0
220029,0
86406,0
263570,1
21559,0
407218,1
38397,0
180990,0
294469,0
103107,0
282424,1
71280,0
333863,0
108394,1
96493,0
360352,1
245825,0
272451,0
149811,1
183047,0
268473,0
341822,1
108117,0
214520,0
232913,1
91049,1
14798,1
228106,0
252764,0
266722,0
404837,1
89932,1
402608,1
171241,0
233828,0
395286,0
200671,0
91664,1
323422,0
233489,0
189884,0
363214,0
106923,1
318973,0
143631,0
293735,1
406406,0
262497,0
299310,0
41102,1
20331,0
120691,0
363854,1
384950,1
270053,0
242580,1
102839,1
81581,0
98647,0
391563,1
33483,0
179203,1
27547,1
252183,1
140933,0
229556,0
225401,0
102883,1
176131,0
256753,1
191159,1
305296,0
292952,1
50414,0
14136,1
188519,0
380444,0
312318,0
73998,1
194688,0
200139,1
210035,1
92178,1
63571,0
400068,1
346167,0
80056,1
15321,0
411976,0
371771,0
331364,0
262508,0
40725,0
318434,1
99054,0
141565,1
99193,1
239331,0
254363,1
142891,1
291804,0
359042,1
341010,0
20200,0
64693,1
182245,1
337022,0
54618,1
64723,1
182509,0
368903,0
241426,1
132862,0
303391,0
247993,0
129641,0
82642,0
341846,1
288275,0
95232,1
130115,0
208012,0
323680,1
371415,1
151237,0
71175,0
349434,1
214885,1
59469,1
387011,1
16179,1
188660,1
265164,0
149224,0
201448,1
385531,0
174771,0
324147,1
243179,0
288101,1
373183,0
321693,0
106311,0
159048,0
245304,0
44709,1
165135,1
81724,0
360158,1
172239,0
403589,1
143954,1
60945,0
342687,1
172901,1
378897,1
338614,0
2512,0
186897,1
339606,1
1174,1
37893,1
226862,1
49084,1
156199,1
62804,0
92899,1
330710,1
98711,0
340732,1
220004,0
141134,1
257503,0
58920,1
21854,1
311538,0
58094,1
377479,0
289423,1
191401,0
219541,1
264282,0
74124,0
385978,0
245437,0
47396,1
143836,0
79529,1
214673,1
235591,0
71715,1
36305,1
243170,0
292,1
310932,0
125151,0
168785,0
163731,1
303289,0
276289,0
298138,0
250587,1
307414,1
374740,1
214264,1
178579,1
342484,0
241828,1
52730,1
146407,0
116191,1
90173,1
231966,1
59185,1
378233,0
256517,1
366157,0
42102,1
9026,1
192868,1
357190,1
119787,0
301786,1
295947,0
8980,0
333315,0
235592,0
132128,1
267161,0
64571,0
78720,0
171616,1
129304,0
345789,0
129899,1
86127,1
224029,1
36858,1
277931,1
70313,1
375988,1
264051,1
308719,0
189445,1
125984,0
242545,1
364412,1
376091,1
25539,0
277248,0
145278,1
383036,0
79412,0
91257,1
166962,1
238629,0
290316,1
154028,1
45938,1
101531,1
163084,1
389508,0
38040,1
22345,1
34612,0
258200,1
166364,1
208238,1
18348,0
344116,0
163624,1
95242,1
7989,0
256479,0
224771,1
54287,1
266260,0
87842,1
40157,1
180020,0
142196,1
247394,0
79180,0
292895,1
309464,0
259878,0
159000,0
362476,1
25113,0
77748,1
368551,0
128203,1
250866,0
90488,0
57620,0
13007,1
238223,1
260295,0
303729,0
28024,0
128727,0
238446,1
355926,0
324555,0
143285,1
170741,0
98177,0
137880,1
324860,1
18630,1
147930,1
245517,0
275761,0
296541,0
90973,0
274863,1
15013,1
99741,0
94969,1
382264,0
253679,1
74948,0
341744,1
188754,0
276303,0
368686,0
225626,0
316383,1
245612,0
373910,0
151365,0
376034,1
334670,0
219809,1
208452,1
55293,1
164569,1
139563,0
164344,1
259636,1
7969,0
30033,0
129222,0
177508,0
139406,1
232158,1
108440,1
112532,0
137732,0
204432,0
360196,1
253028,1
168933,1
167692,0
47306,1
305476,1
279681,1
118178,0
101307,1
265314,0
44879,1
265311,0
149436,1
212391,1
283830,1
368166,0
380636,1
174265,0
36248,0
111816,1
152623,1
5573,1
298877,0
328736,0
342821,0
39313,0
270065,0
88910,0
144918,0
270143,0
156930,0
159673,0
215972,0
45564,1
364872,0
393892,0
185965,1
292985,1
374900,0
359557,1
283545,0
271320,1
388907,1
307545,1
79344,1
337040,0
238654,0
306292,0
196164,0
291060,0
360470,1
201005,1
43149,0
378870,1
291072,0
191043,1
257217,0
397448,1
372490,1
265284,0
250829,0
164187,0
165431,0
42210,0
329114,1
307320,1
162485,1
410094,0
382508,0
395410,1
4947,1
100491,1
56117,1
183646,0
94214,1
401251,0
155647,1
391974,1
57097,0
162464,1
180737,0
5742,0
128038,1
269310,1
409249,0
130463,0
280401,1
227795,1
236764,0
406821,1
312024,0
95999,0
237759,0
341829,1
346597,0
34204,0
13226,0
211070,1
104327,0
234280,1
110553,0
83736,1
355042,0
326769,0
62660,1
120553,1
198163,1
332041,0
259658,1
264881,0
129220,0
99325,0
206700,1
276288,0
383732,0
100605,0
238524,0
152333,0
83082,1
372707,1
40922,1
11012,0
382407,1
56186,1
277371,0
253803,0
140763,0
256242,1
43860,0
170500,0
329059,0
269259,0
321290,1
287176,1
340557,0
392421,0
52588,1
1658,1
56694,1
180490,0
180915,0
321562,0
333881,0
196528,1
355722,0
286900,0
308578,0
189020,1
40644,0
34601,0
320955,1
183780,1
35723,0
131320,0
41507,0
285416,1
358803,0
259894,0
209985,1
86110,1
208317,0
338377,1
264602,1
104723,1
225544,0
326464,1
138226,1
308900,1
257877,1
342410,0
30405,1
201832,0
55234,1
363507,1
268978,0
323927,1
26132,0
46922,1
291346,0
212112,0
379074,1
126503,1
53644,1
128442,1
343222,0
136111,1
159392,0
387511,1
109414,0
156458,0
367154,0
33103,0
230945,1
326014,1
361533,0
41287,0
261328,0
239375,0
276059,0
372500,1
367256,1
387025,1
394395,0
304467,1
292544,1
224189,0
80340,0
139909,0
236575,0
369596,0
195165,1
367292,1
179112,1
344289,1
77703,1
324513,0
92834,1
295032,1
242195,1
371173,1
160768,0
376528,0
1268,0
147027,0
264531,0
172337,0
144515,1
274676,1
294108,0
135993,0
394511,1
179990,1
54065,0
382871,1
188703,0
238691,0
280264,0
59652,0
23787,0
310696,1
368090,0
58461,0
247942,0
324657,1
57144,0
135888,0
101118,1
240958,0
13505,1
133938,0
205793,1
179873,1
246705,1
395819,1
403447,1
351551,0
31213,1
283692,1
189628,0
361648,1
9308,0
104722,1
39238,0
86216,1
180733,0
233292,1
176710,0
261934,0
325869,0
107118,0
93983,1
102638,1
398531,1
357160,1
354939,1
127269,1
385135,1
54397,0
257752,1
133148,1
309739,0
42705,1
394767,1
42399,0
168493,0
381090,1
362501,0
395073,1
104685,0
122815,1
34024,1
41315,1
106895,1
294659,1
184194,0
393297,0
300584,1
176232,1
20542,0
47493,1
149383,1
390904,0
378575,0
166843,1
408107,1
199740,0
277707,1
409126,0
121937,0
52653,1
282624,1
391750,1
227804,0
298495,0
78841,1
144147,1
27317,0
34541,0
38538,0
136488,0
91958,0
112862,0
407063,1
245459,0
373002,1
354655,0
333011,1
259206,0
404563,0
144540,1
137169,1
374859,0
276515,1
239450,0
298396,1
287188,1
155998,0
277041,1
20730,1
195402,1
198717,0
28616,0
103844,1
374960,0
8508,0
109381,0
316885,1
300009,1
319225,0
209317,0
9172,0
46847,1
84510,0
55031,0
272671,0
195660,1
160374,1
219542,1
370303,0
217792,0
158948,0
158291,0
221980,0
362235,1
88035,1
306748,0
88569,0
160043,0
160012,0
249531,1
244735,0
4585,1
244163,0
366453,1
334621,0
229987,1
44272,0
240721,1
285080,1
906,0
223633,0
281575,1
118898,1
294884,0
1945,1
224328,1
199099,0
257139,0
299055,0
376767,0
39952,0
228672,1
392284,0
405933,0
372004,1
129668,0
378304,1
362914,1
66764,0
125418,1
377383,0
75141,0
251662,0
217175,1
400561,0
211174,0
95941,0
213983,1
374896,0
48293,0
3982,1
353783,1
229686,1
17988,1
14658,0
217370,0
118633,1
285093,1
156052,1
219217,1
360996,0
326502,1
228020,1
210676,0
21504,0
360100,1
75393,0
378553,0
132449,1
183547,0
201262,0
374629,0
404651,0
385106,1
98061,0
88308,1
298158,0
358014,0
218984,1
262876,0
73984,1
113754,0
277545,1
393382,1
295627,0
364352,1
60801,0
144893,1
360387,1
122270,1
267516,1
178386,0
52918,1
349200,1
191252,1
271569,0
260079,0
199003,0
90528,1
122123,0
82977,1
394595,1
357497,0
341230,0
126013,1
380955,0
125323,1
337423,1
75488,0
402612,1
283765,1
40395,0
42519,1
31605,1
368919,0
368727,0
2676,1
146778,1
164561,1
591,0
20857,0
393231,0
269766,0
278072,0
134998,1
278716,0
404116,0
34254,0
117687,1
33821,1
281740,0
144731,0
330928,0
79081,1
193639,1
328300,1
327584,0
366503,0
20397,0
401785,0
229269,0
362000,1
403299,0
166159,1
99765,0
80476,1
91703,1
123865,0
46991,1
207920,0
171183,0
221680,1
259494,0
235358,1
125289,1
181779,1
24564,1
233176,1
125243,1
221339,1
62338,0
75664,0
51483,0
133184,1
122038,1
112108,0
372212,1
97252,1
143467,1
135813,0
156673,1
364894,0
125240,1
282285,0
389436,0
221232,0
128519,0
274325,0
84942,0
296186,1
228929,0
204761,0
79889,0
361576,0
244014,1
9700,1
58128,1
103933,1
265673,1
238902,1
410926,0
267462,0
76765,1
264690,1
377935,0
104433,1
173276,1
393280,0
367938,1
105579,0
184753,0
105567,0
188653,1
321915,0
209993,1
364718,0
387170,0
354407,0
399216,1
184266,0
193424,0
401898,0
267892,0
137175,1
60989,0
286044,0
78559,1
93881,0
395658,1
268865,1
206111,0
131363,0
200439,0
79836,0
164913,1
319354,1
198565,0
371521,0
234647,1
289590,0
39190,0
123638,1
18844,0
62785,0
83975,0
292791,1
12518,0
387736,0
101306,1
351963,0
214635,1
83826,1
406149,0
35823,1
407446,0
123757,0
215646,0
331567,0
154234,0
279542,0
4223,1
303266,0
173932,1
398401,0
236908,1
158025,1
369167,1
88967,0
305066,1
72586,0
243629,0
364031,1
164271,0
156535,1
143468,1
402405,1
294873,0
285018,1
23036,1
72046,1
17603,1
239440,0
7854,1
312230,0
238628,0
27415,1
301589,1
141706,1
386908,0
160967,1
31906,1
356876,1
119070,1
63286,0
142461,1
298201,1
352465,0
291068,0
243697,0
39987,0
157212,1
358004,0
114898,0
4389,0
201146,0
135338,0
189256,0
331393,0
375514,1
1773,0
321397,0
346469,0
181558,0
88001,1
211339,1
296092,1
191785,1
236684,1
47400,1
122052,1
16698,1
56904,0
169408,0
102935,0
237283,0
344404,0
254639,1
253982,0
298809,0
86842,0
274977,0
191812,0
75877,1
352020,0
109275,1
182800,1
364269,0
33320,1
287847,0
241988,1
200857,0
211910,1
1222,0
126434,1
240341,0
49290,0
211614,1
101551,1
18945,1
369220,1
54574,0
408238,0
285724,1
232359,0
189961,0
311840,1
381014,1
275050,0
320522,0
256411,0
30528,0
110127,0
105573,0
373544,1
243212,0
354270,0
181366,0
223178,1
19004,0
44313,1
192014,1
228423,0
353182,1
298080,0
180949,0
273078,0
396486,1
292638,0
165676,1
2669,1
225136,1
164830,1
222544,0
227739,1
213090,0
172119,1
369109,1
203730,0
40755,0
274292,0
234094,1
225676,0
269018,1
63955,0
73981,1
222246,0
288333,0
280827,1
323796,1
283923,1
155926,0
1451,0
169963,0
306577,0
407416,0
82297,0
251579,0
372315,1
41065,0
33768,1
317676,1
136133,1
203116,0
54987,0
11431,1
361727,0
221580,0
132658,0
271617,1
170681,1
283125,1
247031,1
360559,1
355414,1
172321,0
206918,0
280883,1
202996,0
181625,0
267379,0
122785,1
292398,1
197336,0
118345,1
277414,0
94915,1
152079,0
122167,0
62466,0
108512,0
237429,1
105362,0
369845,1
80009,1
247970,0
157646,1
344796,0
203531,1
254677,1
411945,0
347604,0
302300,1
157231,1
373096,1
317970,1
184692,0
26741,0
160813,1
219144,1
366439,1
199264,1
16330,1
292855,1
243494,1
134537,1
234498,1
90018,1
85529,0
399068,0
380766,1
378550,0
382361,1
201172,0
187168,0
318224,1
293415,1
349224,1
399209,1
99705,0
245620,0
36861,1
142609,1
51206,0
359815,0
292286,1
286013,0
177839,1
212337,1
152590,0
348163,0
309208,0
222350,0
199102,1
350289,0
179091,1
112857,0
67609,0
385680,0
167464,0
362290,1
274638,1
95858,1
147513,0
323261,0
35274,0
270003,0
48833,0
34267,0
325677,1
31498,1
93203,0
406574,0
209004,0
132024,1
31523,1
100982,0
280660,1
111411,1
387285,1
224312,1
202072,0
357325,1
394415,0
311553,0
9816,0
177558,0
270420,1
127995,1
277213,0
100947,0
79738,1
271049,0
78909,1
83719,1
70771,1
115757,1
402659,1
393707,0
295886,0
226424,0
369588,0
202955,0
207102,1
364755,0
82981,1
295714,0
2487,0
168925,1
34429,0
264222,0
248082,0
410364,1
57278,1
204278,0
232351,0
261733,1
404102,0
219948,0
130169,0
281613,0
84944,0
214287,1
80765,1
295331,0
272997,1
241447,1
204491,0
16612,1
29127,1
198695,0
124187,1
154093,1
155163,0
230689,0
410215,0
194294,1
152613,1
350872,0
249592,1
180241,1
262160,1
27419,1
34737,0
208510,0
28814,0
216404,0
126189,0
44040,1
239304,0
315178,1
335522,1
359908,1
354846,0
250673,0
11488,1
306976,1
324132,1
333800,0
69700,0
263229,0
302897,0
203095,1
289956,1
74478,1
373143,0
151709,1
273482,0
125501,1
170024,0
160250,1
311593,0
266804,0
389096,1
363074,1
273395,0
36077,1
82813,0
389567,0
121160,1
339935,0
399527,1
200587,1
16052,0
182607,1
292694,0
73605,1
259500,1
184100,0
411347,0
163173,0
73914,1
16775,0
157757,0
216885,0
92851,1
385204,0
27424,1
31497,1
81548,0
262189,1
388075,1
225770,1
403379,0
32031,1
108760,0
150770,1
199519,0
110767,0
141893,1
49115,1
260009,0
370245,0
248761,1
77272,1
379949,1
55892,0
184847,1
80582,0
246544,0
30907,1
269329,1
187685,1
27384,0
277538,1
94950,1
23739,0
288975,1
382651,1
185541,0
246058,1
79688,0
120679,0
385401,0
190186,1
240873,0
222777,0
254001,1
188700,0
116172,1
272231,0
403335,0
99976,0
387163,0
304405,1
258922,0
322834,1
200774,0
234275,1
241306,0
306872,1
282512,1
9157,0
328269,1
379441,1
407042,1
237951,1
35086,0
248955,0
141162,1
324208,1
2368,1
87223,0
104183,0
302890,0
179288,1
403813,0
120510,1
43830,0
13832,0
169616,0
36855,1
61796,1
399276,1
338183,1
171469,0
186758,1
160713,0
389283,1
49975,1
326630,1
387130,0
305015,1
380953,0
250154,0
261645,1
54728,0
160224,1
268130,1
125131,0
59195,1
197965,1
176765,0
373266,1
22973,0
188539,0
404210,0
181916,0
173205,1
286603,0
68640,0
75891,1
354391,0
155935,0
248935,0
8586,0
402289,1
318789,1
365202,0
271446,0
233130,1
242193,1
32882,1
407730,1
339183,1
307868,0
249277,0
195397,0
16287,0
286710,1
281190,1
199150,1
136882,1
333139,1
80355,0
397148,0
338994,0
86905,1
22101,0
180360,0
332799,1
320219,1
132012,1
226132,0
139159,0
16604,1
186117,0
41121,1
370468,1
349964,0
312319,0
242459,1
1091,1
345423,0
158594,0
70286,1
362671,0
291052,0
241179,0
70738,1
275954,0
251068,1
253405,1
88134,0
247381,0
277905,1
187318,1
14713,1
269302,1
86219,1
386662,0
398126,0
836,0
285569,1
391383,1
207510,0
299108,1
188570,0
309970,0
345404,0
59870,0
163443,0
294394,1
160785,0
114164,1
251640,0
202995,0
411298,1
389102,1
290762,1
148868,0
266150,1
90454,0
101893,1
300188,0
161755,1
185550,0
277288,0
34040,1
161094,0
364567,0
101688,1
101681,1
31578,1
346911,1
190261,0
87148,0
112230,0
105287,1
34669,0
388645,0
358087,0
296777,0
34875,0
156645,1
83633,1
82136,0
109628,1
280266,0
94228,1
390644,0
208924,1
166454,1
243135,0
182401,1
248565,0
133092,0
240302,0
372725,1
374092,0
328203,1
282797,0
81679,0
312138,1
139835,1
275906,0
196453,1
28997,0
330447,0
94914,1
290317,1
252612,0
160028,0
307341,1
66347,1
47791,1
83153,1
319974,0
21274,1
149861,1
140160,0
6695,1
41008,0
347192,0
47911,1
196160,0
74578,0
362053,1
179829,1
108332,1
255257,1
263594,1
385861,0
277470,0
76358,0
117192,1
301969,0
390413,0
225168,1
392311,1
297670,1
118368,1
402471,1
404832,1
297868,0
4193,1
39300,0
326504,1
307788,0
213986,1
209896,0
174772,0
396691,0
322547,1
56158,1
397228,0
345574,0
319621,1
110502,0
83883,1
203534,1
29110,1
63265,0
362015,1
162037,1
362574,0
813,0
224542,0
156863,1
248776,1
70973,1
187017,1
271491,0
128684,0
115766,1
215292,0
297800,0
26196,0
356022,1
306021,0
146742,1
133663,1
239540,0
19607,1
397351,0
72416,0
247214,0
225419,0
276839,1
83812,1
168534,0
199274,1
27708,0
175811,0
319940,0
389612,0
12452,1
98517,1
46393,1
19133,1
404176,0
297355,0
57982,0
32799,0
324723,0
111353,0
375809,0
128892,1
38463,1
117102,1
192205,0
15409,0
67062,1
278389,0
49870,1
364284,0
91252,1
111314,0
33022,1
328574,0
145176,1
113699,0
209086,0
329808,1
341690,0
231333,1
321067,1
231733,1
226757,0
411127,0
333246,1
394794,1
404147,0
260029,0
254477,1
185075,0
392286,0
232535,1
396869,0
161912,1
75680,0
88359,1
224556,0
391152,1
7092,1
115620,0
409312,1
135748,0
199539,0
142126,1
402154,1
156490,0
4021,0
398802,0
363159,1
315427,1
162802,0
86587,1
189324,1
186187,0
34622,0
31053,0
406237,0
350263,0
10240,0
204677,0
313695,0
83246,1
279125,0
67992,0
246054,1
227516,1
203364,0
293548,1
13427,1
385856,0
287473,1
98427,0
277819,0
368889,0
303565,0
385695,0
347346,1
348191,0
101083,0
361487,1
396989,1
304893,1
1356,0
319077,0
64396,1
55763,1
207701,0
5197,1
152295,1
212561,0
42947,1
42166,1
57612,0
280832,1
298651,0
304479,1
208980,1
320806,0
41691,1
48392,1
16638,1
188360,0
30603,0
253689,1
101477,0
411291,1
337055,0
360249,1
205720,1
379046,1
207021,0
295663,0
350587,1
208943,1
302292,1
11444,1
284519,0
113730,0
243632,0
117486,1
73011,1
172635,1
147955,1
305190,1
77246,1
207613,1
356785,1
50080,1
88494,0
261212,1
124951,1
224233,1
392199,1
236311,1
109454,0
364489,1
3729,0
397517,0
358101,1
138623,1
385566,0
387235,1
390165,1
339696,1
216492,0
335318,1
403686,0
95304,0
277204,0
287800,0
269062,1
259982,0
233628,0
134313,0
332419,1
307324,1
74467,1
366529,0
346786,0
240046,0
79822,0
190862,1
306427,0
208577,0
77171,1
391221,0
36247,0
403753,1
293856,1
393425,0
374818,0
167879,1
67153,0
229826,1
98959,0
410467,0
352424,0
401838,0
90867,0
37603,0
171864,1
165984,0
341696,0
181285,1
408909,0
301722,1
222139,1
139942,0
360446,1
408568,1
181436,1
14323,0
305733,0
319467,0
297154,0
252219,1
238559,0
62035,1
377541,1
291596,1
98814,1
48198,1
133419,1
244773,0
402488,1
129981,1
120763,0
145634,0
130426,0
409611,1
357854,0
348327,0
27899,0
64617,1
344294,1
132242,1
261935,0
315315,1
166833,1
181472,1
324003,0
148692,0
185755,0
268374,1
256709,1
127393,0
25978,0
244033,1
74054,0
236101,0
188898,0
24332,1
351605,0
135389,0
195949,1
295993,0
282811,0
233380,0
193791,0
300878,1
301353,1
292749,1
63538,0
277096,1
383992,0
62109,1
107823,1
243203,0
249898,1
215983,0
144751,0
48397,1
3916,1
296891,0
165764,0
177683,0
82332,1
47436,1
66995,1
109821,1
243636,0
80114,0
295649,0
153250,1
20794,1
321678,0
151553,1
383491,0
354721,1
264447,1
393123,1
156840,1
159692,0
147818,1
378191,1
172734,1
24316,1
370817,0
366201,0
10426,0
379636,1
219071,0
350597,1
303821,0
33682,0
141498,0
217862,0
239594,0
277114,1
380246,0
251664,0
27500,1
280529,1
3836,1
140676,1
109404,0
274974,0
283017,1
384953,1
45688,1
56382,1
150753,1
212816,0
330738,1
9652,0
196454,1
99315,0
403459,1
60275,1
168982,1
224033,1
3537,0
147104,1
110993,0
301715,1
363907,0
291976,0
91518,1
346508,0
227903,0
80328,0
28872,0
344152,0
57045,0
329161,1
263329,1
46956,1
135979,0
381594,1
116412,1
369225,1
133995,0
84111,1
245464,0
264381,0
128896,1
383247,0
123448,1
126107,0
41027,0
241405,1
17956,1
206555,1
284634,1
380777,1
270277,1
343953,1
